image_path,question,answer,generated_answer
2b/2b8233e0.jpg,What is the shoe style?,Loafer,loafer
2a/2ae7e00b.jpg,What is the material?,Metal,plastic
66/66f3a68c.jpg,What is it made of?,Plastic,glass
b3/b3159eb5.jpg,What shape is it?,Square,rectangle
66/66f3a68c.jpg,What is the phone brand?,Samsung,apple
50/501aa777.jpg,What is the phone case's color?,Multi,blue
74/74e1a1a7.jpg,What type of case is this?,Hard,suit
12/125a079a.jpg,What country is this from?,GB,usa
3a/3af2ecfd.jpg,What is the product for?,Phone,sunglasses
33/33711c86.jpg,What is the brand?,find,polaroid
b5/b5a4d0a3.jpg,Does it have a shelf?,Yes,no
35/35ca5e5f.jpg,What is the product type?,Sneakers,electronics
ee/ee8ee952.jpg,Is it hard or soft?,Hard,soft
49/49b1b22b.jpg,What is printed on the case?,Pattern,nothing
c0/c0a84c88.jpg,Is it 3D printed?,Yes,no
61/6143f068.jpg,What is the product type?,Sofa,sofa
91/913dd477.jpg,What is pictured?,Building,tree
66/66f3a68c.jpg,Is the case printed?,Yes,no
f1/f143962b.jpg,What shape is it?,Rectangular,rectangle
ee/ee8ee952.jpg,What is the brand?,Solimo,apple
e7/e765cea5.jpg,What is the brand?,Solimo,tiffany
40/406d0ec8.jpg,What is the brand?,Solimo,hollister
85/85192c70.jpg,What is the product type?,Case,phone
6f/6f796088.jpg,What color are these?,White,beige
ee/ee8ee952.jpg,For which phone?,Vivo,iphone
49/49b1b22b.jpg,What is the product type?,Case,television
d3/d3d592fa.jpg,What is the model?,A7,dell inspiron
43/43a310d4.jpg,What type of print is it?,3D,sewn
91/91f1eb1c.jpg,What is the main color?,Multi,blue
aa/aaa3d646.jpg,What color are these?,Grey,red
ce/ce23f38c.jpg,What are the legs?,Chrome,wood
66/66f3a68c.jpg,For which phone?,Samsung,iphone
ff/ff5a92cc.jpg,What is the packaging count?,90,10
54/5495df51.jpg,Is it 3D printed?,Yes,no
12/1258d73a.jpg,What kind of supplement is this?,Vitamin,vitamin
9c/9c8f40d9.jpg,What is the item shape?,Clips,rectangle
63/639fbaa0.jpg,What band is plated?,Platinum,silver
20/20533b83.jpg,Is it triclosan free?,Free,no
78/78e9fe7e.jpg,What is the ring shape?,Round,d
ee/ee8ee952.jpg,What is the design?,Mash,iphone
6d/6dee4e29.jpg,What color is it?,White,beige
f7/f7074f27.jpg,What is the product brand?,Vedaka,honda
ce/ceaab037.jpg,What color is the cover?,Blue,red
32/32717f9e.jpg,What is the product type?,Grocery,cloth
71/7180d93e.jpg,Is it printed?,Yes,no
97/970273d9.jpg,What is the product scent?,Fresh,peanut
af/af94db8d.jpg,Is this product vegan?,Yes,yes
36/36cae1bf.jpg,What is the color?,Multicolor,blue
d8/d89025e7.jpg,What type of phone is this for?,OnePlus,smartphone
c3/c3e0be4e.jpg,What is the handle style?,Grip,plastic
7e/7ecf343f.jpg,What kind of product is it?,Grocery,television
66/66f3a68c.jpg,What is the case's color?,Others,white
8e/8ed20dc3.jpg,What is the phone model?,Infinix,iphone
66/66f3a68c.jpg,What is the case style?,Hard,modern
2a/2af5eb88.jpg,What is the material?,Plastic,plastic
73/7341a4e8.jpg,What is the item color?,Beige,white
b2/b26a398b.jpg,What is it made of?,Plastic,plastic
25/251e5535.jpg,What kind of food is it?,Grocery,pizza
49/49b1b22b.jpg,What is the product type?,Case,television
e8/e8f1c1ce.jpg,What is the lamp's style?,Pillar,modern
e3/e3a46ed3.jpg,What color is another?,Black,red
4d/4db38350.jpg,What is the cover material?,Kunststoff,plastic
0a/0a2e339e.jpg,What is the shoe's closure?,Slip,zipper
59/5939e3c5.jpg,What is the shoe's style?,Wedge,high heel
66/66f3a68c.jpg,What type of case?,Phone,phone
1e/1e4ca46f.jpg,What brand is this?,AmazonBasics,puma
22/22578125.jpg,What is the case's pattern?,Rangoli,solid
c9/c950303b.jpg,What is the product?,Case,bottle
85/85192c70.jpg,What is the pattern?,Butterfly,none
22/226d5cdc.jpg,What is the product type?,Chair,clothing
0d/0dca6aea.jpg,What is the main color?,Linen,gray
f3/f37e3c56.jpg,What is printed on the case?,Hate,sunglasses
49/49b1b22b.jpg,What is the style?,Designer,modern
17/17cd58fa.jpg,What is the product type?,Shoes,clothing
2f/2f357c87.jpg,What is the brand?,Solimo,apple
bc/bcaa1a16.jpg,What letter is displayed?,V,a
53/530216d8.jpg,What type of shoe?,Flat,boot
cb/cb1f3242.jpg,What is the product type?,Case,cell phone
9a/9a9381da.jpg,What is the brand name?,Happy,honeywell
df/df33740f.jpg,Is it a 3D case?,Yes,no
50/5059e494.jpg,What kind of pan is it?,Skillet,non stick
d0/d00df79a.jpg,What is the brand?,Happy,lion
3b/3b6d56da.jpg,What shape is this?,Round,rectangle
2f/2f357c87.jpg,What is the case's material?,Silicon,plastic
66/66f3a68c.jpg,What is the shape?,Hard,rectangle
1b/1b96f240.jpg,How many are included?,Thirty-six,14
6f/6f54dfc4.jpg,What is the shoe style?,Sneakers,flip flop
ee/ee8ee952.jpg,Is the case printed?,Yes,no
ee/ee8ee952.jpg,What is the product brand?,Solimo,apple
2f/2f357c87.jpg,What is the case's color?,Multicolor,blue
85/85192c70.jpg,What brand is this?,Solimo,tramonti
5a/5a928116.jpg,What type of product?,Shoes,shoe
fd/fd183688.jpg,What is the brand?,Inkast,dunlop
b0/b0d43d88.jpg,What color is the rug?,Gray,brown
96/9621e99c.jpg,What is the product type?,Shoes,shoes
f6/f6e29941.jpg,What brand is this?,Solimo,apple
f7/f7f05627.jpg,What is the brand?,Centrino,none
89/89c3450c.jpg,Is the back cover hard?,Yes,yes
ee/ee8ee952.jpg,What type of case is this?,Hard,iphone
49/49b1b22b.jpg,What is the color?,Others,white
ee/ee8ee952.jpg,What's the cover type?,Back,card
69/69416409.jpg,What is the stool's color?,Grey,black
00/003f235a.jpg,What is the product's brand?,365,tommy hilfiger
25/25389eb0.jpg,What is the item's type?,Case,car
49/494e88b0.jpg,What is the product?,Milk,shirt
ee/ee8ee952.jpg,What is the phone model?,Samsung,iphone 6s
ee/ee8ee952.jpg,What is the pattern?,Doodle,geometric
f0/f0792320.jpg,What kind of chair is it?,Chair,office
9f/9f1f097c.jpg,What is the product type?,Case,phone
d8/d87e51cf.jpg,What is the brand?,Solimo,apple
3a/3a11ae14.jpg,What is the case's finish?,Hard,acrylic
26/2638dd69.jpg,Are they clear?,Yes,no
44/442b17e6.jpg,What is the material?,Zinc,plastic
49/49b1b22b.jpg,What is the phone case pattern?,Tiger,solid
ee/ee8ee952.jpg,Is it a cover?,Yes,no
36/36cae1bf.jpg,What is the model?,Vivo,dodge
e0/e033163a.jpg,What type is it?,Dresser,chair
6b/6b415947.jpg,What is the brand?,Stone,chesterfield
47/47aacb15.jpg,Does it have flashlight?,Yes,no
6c/6cf17ee1.jpg,What cell model?,CR2016,iphone
47/47f0c738.jpg,What is the fit?,Snug,iphone
78/7868ba04.jpg,Is this a folding saw?,Yes,yes
2f/2fd63aac.jpg,What is the brand?,Movian,ikea
2f/2f8246af.jpg,Is it lightweight?,Yes,yes
9f/9f67842b.jpg,What is the color?,Orange,blue
0b/0b699866.jpg,What color is the shoe?,Pink,pink
36/36946c94.jpg,What are these?,Shoes,dance
ee/ee8ee952.jpg,What is the cover's color?,Others,blue
b5/b5702d65.jpg,What is the case's color?,Multi,red
f6/f622906c.jpg,What color is the cap?,Gold,white
0a/0aaad259.jpg,What's the background color?,White,green
49/49b1b22b.jpg,Which phone is it for?,Lenovo,samsung
2a/2a36fea5.jpg,Is it a printed case?,Yes,no
36/36cae1bf.jpg,What is the case's brand?,Solimo,dunlop
0e/0eb9ac55.jpg,What is the ring's material?,Metal,plastic
0f/0fa4be51.jpg,What is the bed's style?,Beds,modern
20/20533b83.jpg,Is it grocery?,Yes,no
c3/c33543ef.jpg,What are the legs made of?,Wood,wood
a1/a153738e.jpg,What is the toe shape?,Round,round
f4/f480482a.jpg,What is the fastening type?,Lace,buckle
37/37f320be.jpg,What is the cover's color?,Multicolor,white
68/6851489b.jpg,What is the product type?,Case,fruit
ee/ee8ee952.jpg,What's the cover's fit?,Slim,phone
3d/3d323126.jpg,What is the capacity?,30L,10000
bb/bb172f0d.jpg,What color is the case?,Multicolor,white
85/85192c70.jpg,What brand is this?,Solimo,tramonti
66/66f3a68c.jpg,What is the pattern?,Paint,iphone
ed/edb66e50.jpg,What is the style?,Sneaker,modern
4b/4b92f374.jpg,What is the stone shape?,Round,round
57/572aa38b.jpg,What is the phone model?,X2,samsung
dd/ddcb2cd7.jpg,What is the color?,Multi,blue
56/56f1ce7f.jpg,Is the canvas stretched?,Yes,no
0d/0de44552.jpg,What is the brand?,Solimo,pendleton
49/49b1b22b.jpg,What is the cover's pattern?,Texture,solid
d9/d92e653f.jpg,What type of case is it?,Case,flip
4d/4da6927b.jpg,Is it 3D?,Yes,no
85/85192c70.jpg,What is the item's type?,Case,tool
49/49b1b22b.jpg,What is the cover style?,Back,puzzle
47/47f0c738.jpg,What is it made of?,Plastic,plastic
fe/fe8cb466.jpg,What is the brand?,Solimo,columbia
ee/ee8ee952.jpg,What is the phone brand?,Apple,apple
ac/ac62de60.jpg,What is the product type?,EARRING,jewelry
49/491ee1d1.jpg,What is the brand?,Solimo,garmin
3a/3aa6b829.jpg,What is the brand?,Rivet,polaris
ff/ff3792e6.jpg,What is the text's color?,Gold,white
5e/5e2967c5.jpg,What is the material?,Wood,plastic
49/49b1b22b.jpg,What is the item material?,Wood,plastic
49/49b1b22b.jpg,What is the model name?,Motorola,iphone
49/49b1b22b.jpg,What type of print?,3D,sweat
49/49b1b22b.jpg,What type of cover is it?,Back,puzzle
13/1386dc57.jpg,What is the product type?,Case,phone
9f/9f6f86ac.jpg,Is it patterned?,Yes,no
46/46a8ef75.jpg,What color is the strap?,Yellow,black
d8/d89025e7.jpg,What is the material?,Plastic,plastic
11/119272bb.jpg,What is the shelf material?,Glass,glass
4f/4fcdf37e.jpg,How many inches tall is it?,32,12
cb/cbac36ec.jpg,Is eraser included?,Yes,yes
3a/3aa6acfb.jpg,What is the product's color?,Champagne,yellow
49/49b1b22b.jpg,What kind of case?,Hard,suit
d2/d225b0ff.jpg,What is the product's color?,Black,red
49/49b1b22b.jpg,Which phone is this for?,Samsung,samsung
2f/2f357c87.jpg,Is it flexible?,Yes,yes
3b/3b90ca95.jpg,What is the chair's color?,Brown,brown
f8/f83d3095.jpg,Is it gluten-free?,Yes,no
6a/6af4b0b8.jpg,What is the item shape?,Rectangular,rectangle
66/66f3a68c.jpg,What is the cover's print?,3D,iphone
bd/bdd87ce9.jpg,What brand is this?,Solimo,samsung
67/6782e8e4.jpg,What is the case's pattern?,Check,solid
0b/0b797e13.jpg,What is the case's color?,Multicolor,white
ab/abd9f11c.jpg,What is the product's brand?,Stone,none
05/0522cf59.jpg,What is the product brand?,AmazonBasics,sears
38/38b7116b.jpg,What is the cover pattern?,Camera,blue
2f/2ffb31fd.jpg,What is the main color?,Green,white
73/73844014.jpg,What type of goods?,Sporting,clothing
e2/e229f1ce.jpg,What is the case style?,Hard,rectangular
fb/fbf0d7ec.jpg,What is the shoe shape?,Point,pump
49/49b1b22b.jpg,What is the product's brand?,Solimo,none
2f/2f357c87.jpg,Is it a cover?,Yes,yes
a8/a8ec1e3a.jpg,What type is this?,Vegan,table tennis
24/248a683a.jpg,What is the brand?,Stone,husqvarna
d8/d89025e7.jpg,What is the pattern?,Bicycle,phone
6f/6f439627.jpg,What is the phone model?,Huawei,iphone
07/0755629f.jpg,What is the color?,Navy,yellow
2a/2af5eb88.jpg,What is the brand?,Solimo,apple
6a/6ad40dd9.jpg,What is the product type?,Shoes,cloth
9f/9f6f86ac.jpg,What brand is it?,Solimo,hanes
8e/8e0064b5.jpg,What is the shoe style?,Derby,flip flop
43/43b88def.jpg,What is it made of?,Stainless,cotton
b5/b5511bfe.jpg,What brand is it?,AmazonBasics,walmart
2a/2af5eb88.jpg,What is the case's color?,Multicolor,black
9f/9f6f86ac.jpg,What is the phone color?,Multi,white
3a/3a78b6b8.jpg,What shape is it?,Round,round
66/66f3a68c.jpg,What is the case's color?,Others,white
98/98abb3b9.jpg,Is the product vegan?,Yes,yes
20/20533b83.jpg,What is the item?,Broth,towel
3b/3bb0409e.jpg,What is the brand?,Rivet,polaris
2a/2a3cfd67.jpg,What is the toe style?,Round,tennis
85/85192c70.jpg,What is it made of?,Silicon,plastic
49/49b1b22b.jpg,What is the product type?,Case,television
66/66f3a68c.jpg,Is it for mobile?,Yes,yes
6b/6b4f5fe2.jpg,What color is the other slipper?,Yellow,white
8f/8f3aab53.jpg,What flavor are these almonds?,Dill,dill pickle
82/82b65f96.jpg,What letter is printed?,N,a
c7/c72708ab.jpg,Is it a cover?,Yes,no
ee/ee8ee952.jpg,What is the phone model?,Vivo,iphone 6s
c6/c6893904.jpg,What is the metal color?,White,silver
79/7964b83c.jpg,What is the design style?,Iron,modern
85/854b65d2.jpg,What is it made of?,Leather,plastic
3e/3efef1a6.jpg,What is the bag style?,Handbag,backpack
e3/e39d2a14.jpg,What is the brand?,Solimo,apple
28/28c5e235.jpg,What is the brand?,AmazonBasics,polo ralph lauren
67/67067dd2.jpg,What is the color?,Multi,black
66/66f3a68c.jpg,What brand is this?,Solimo,apple
85/85192c70.jpg,What is the primary material?,Silicon,cardboard
9d/9dd53556.jpg,What is the case's color?,Others,white
0a/0ae868d0.jpg,What certifies it as kosher?,Certified,jewish law
1a/1ac4f928.jpg,What is the product type?,OFFICE_PRODUCTS,clothing
8e/8e1269c0.jpg,What is the product's brand?,AmazonBasics,none
ee/ee8ee952.jpg,What is the brand?,Solimo,apple
49/49b1b22b.jpg,Is there warranty?,No,no
c2/c29efcbb.jpg,What is the case brand?,Solimo,casio
ee/ee8ee952.jpg,What is the pattern?,Brick,geometric
ca/ca8f6589.jpg,What mineral is it?,Magnesium,calcium
85/85918fd9.jpg,What is the item's type?,Box,cabinet
c2/c22f48df.jpg,What kind of tea?,Green,allegro
28/28a6ca94.jpg,What is the case material?,Plastic,plastic
1b/1b519a76.jpg,What is the product type?,Boot,clothing
39/39bdc386.jpg,What is the height?,10.6,1.8 meters
8a/8ad3cca4.jpg,What is the material?,Leather,leather
de/de34335b.jpg,What is the brand?,find,puma
d2/d235fb64.jpg,What is the plate color?,Black,white
17/178948de.jpg,What is the product type?,Equipment,electronics
ba/ba72eaa7.jpg,What is the cable's color?,Black,white
66/66f3a68c.jpg,What is the phone model?,Z2,iphone
3e/3e38100b.jpg,What is the brand?,Find,coca-cola
f9/f9d137ee.jpg,What is the outer material?,Nylon,plastic
3b/3bea1b2d.jpg,What year was it made?,2019,2019
f1/f1c055cc.jpg,What style is the case?,Pattern,crate
2e/2e5ecd70.jpg,What is the primary material?,Wool,plastic
71/716b83e2.jpg,What is the print type?,3D,letter
92/92333a02.jpg,What brand is this?,AmazonBasics,e-1st
49/49b1b22b.jpg,What is the product type?,Case,television
50/50424dc4.jpg,What phone is this case for?,Sony,samsung
d7/d7dbe0b0.jpg,What are these?,Shoes,shoes
2a/2af5eb88.jpg,What type of case is this?,Case,iphone
d8/d857d31a.jpg,What is the brand?,Solimo,samsung
9e/9ed99548.jpg,Are there two?,Yes,yes
91/91e09947.jpg,What is the brand?,Happy,amazon
4c/4c1e4357.jpg,What is the pattern?,Lady,solid
23/23580009.jpg,Is there a guarantee?,Yes,no
c0/c0aeae4f.jpg,Is it scented?,No,no
51/5121b4de.jpg,Is it a cover?,Yes,no
bd/bd22d655.jpg,What kind of shoe is it?,Loafer,sandals
e2/e2e9ee61.jpg,What color is it?,Blue,black
db/db148961.jpg,What is the brand?,365,no brand
e1/e16786a3.jpg,What kind of acid is listed?,Ascorbic,lactic
a6/a69566d0.jpg,What is the main color?,Multicolor,blue
f9/f9246a85.jpg,What is the item weight in ounces?,Seven,1
85/85192c70.jpg,What is printed on it?,Butterfly,tram
84/847988d8.jpg,What is the material?,Plastic,plastic
0b/0ba1b114.jpg,What is the material?,Velvet,metal
66/6634d138.jpg,What is the surface?,Plush,water
09/09975217.jpg,What is the color?,Multicolor,green
95/95d79c1b.jpg,What is the case's color?,Multicolor,white
94/94bd77df.jpg,What is the color?,Black,yellow
8a/8a7d4ce7.jpg,What is the garment style?,Shirt,dress
6b/6bdb8193.jpg,What is it made of?,Plastic,plastic
3d/3d0d66c5.jpg,What is the brand?,find,apple
49/49b1b22b.jpg,What brand is it?,Solimo,apple
89/89051376.jpg,What is the shoe color?,Black,black
2f/2f357c87.jpg,What is the color?,Multicolor,blue
7b/7b6a39e6.jpg,Is it 3D printed?,Yes,no
ee/ee8ee952.jpg,What brand is this?,Solimo,apple
39/39e34e19.jpg,What kind of product is this?,Shoes,shoe
5f/5f7fbe97.jpg,What is the case's material?,Glass,plastic
66/66f3a68c.jpg,What is the print type?,3D,illustration
26/266e83d1.jpg,What is the pattern?,Unicorn,dotted
69/699a571d.jpg,What fruit is dried?,Pineapple,strawberry
ab/ab94f3ec.jpg,Is it new?,Renewed,no
f2/f2d756da.jpg,Is it a cover?,Yes,no
93/930edfcb.jpg,What is the toe style?,Round,tennis
a2/a2c92725.jpg,What is the shoe color?,Black,white
39/39dc3fc4.jpg,What type of boot is this?,Ankle,running
ee/ee8ee952.jpg,Is it easy fit?,Yes,yes
56/56921f00.jpg,What is the sandal's color?,Tan,white
df/df84d9fa.jpg,What form is the product?,Gel,shampoo
23/236cad76.jpg,What type of cover is it?,Back,paper
ee/ee8ee952.jpg,What is the brand?,Solimo,apple
82/82f0d1f6.jpg,What is the product type?,Hook,hanger
92/92e17f89.jpg,Is it for running?,Yes,no
08/08ed39be.jpg,What shape is the table?,Round,round
0b/0b23dcdc.jpg,What is the case's material?,Silicon,plastic
97/97b5d22b.jpg,What is the box's material?,Fabric,plastic
61/61f3eca6.jpg,What is the brand?,Solimo,apple
49/49b1b22b.jpg,Which phone is it for?,Oppo,samsung
30/3086fe48.jpg,What is the shoe's color?,Olive,brown
ee/ee8ee952.jpg,Is there a logo cut?,Yes,no
96/96b0e3dc.jpg,What shape is the rug?,Rectangular,rectangle
d8/d87e51cf.jpg,What is the brand?,Solimo,apple
d5/d5be93eb.jpg,Is it 3D?,Yes,no
85/85192c70.jpg,What is the phone case color?,Multicolor,gray
06/0654e992.jpg,What is the brand?,Amazon,cartier
b9/b93e687f.jpg,What is the fabric?,Polyester,cotton
18/1881c7f1.jpg,What is the model name?,Dubai,apple iphone
2e/2e15cfe1.jpg,What is the necklace brand?,Amazon,dolce & gabbana
49/49b1b22b.jpg,Is the case 3D?,Yes,no
49/49b1b22b.jpg,What type of case?,Hard,suit
96/96e1c311.jpg,What is the material?,Silicon,plastic
f1/f1e8a2c8.jpg,What is the brand name?,Solimo,bose
29/2910ccbc.jpg,What is the product type?,Grocery,grain
ee/ee8ee952.jpg,What is the product?,Cover,phone
fe/fe73ec91.jpg,Is the cover 3D?,Yes,no
ec/ec49ef28.jpg,What is the pattern?,Game,parallel
2f/2f357c87.jpg,What is the color?,Multicolor,blue
bd/bd587ea5.jpg,What brand is this?,AmazonBasics,apple
49/49b1b22b.jpg,What is the model name?,Vivo,iphone
70/7016a101.jpg,Is it washable?,Yes,no
49/49b1b22b.jpg,Is it 3D printed?,Yes,no
94/941a72e1.jpg,What are the gloves coated in?,Polyurethane,plastic
ee/ee8ee952.jpg,Is it patterned?,Yes,no
9e/9e21718d.jpg,What pattern is visible?,Diamond,sail
85/85192c70.jpg,Are the sides transparent?,Yes,no
f3/f32da378.jpg,What is the design?,Peacock,dance
2c/2c51a825.jpg,What is the product type?,Case,cell phone
80/8073ce1e.jpg,What is the product type?,Shoes,shoe
8d/8da0e484.jpg,What is the shoe color?,Brown,white
49/49b1b22b.jpg,What type of product is this?,Case,television
2f/2f357c87.jpg,What's the product type?,Case,phone
85/85192c70.jpg,Are sides transparent?,Yes,no
ee/ee8ee952.jpg,What is the cover for?,Phone,iphone
5e/5e76720f.jpg,What is the material?,Synthetic,cotton
85/85192c70.jpg,What is the case material?,Silicon,plastic
fc/fc125728.jpg,What type of case?,Hard,suit
3c/3c4eb6ff.jpg,Is it hard?,Yes,no
6e/6ecefd7c.jpg,What is the product form?,Capsules,tablet
01/01aa613b.jpg,Is it fairtrade?,Yes,no
46/46846528.jpg,What is the style?,Counter,casual
c8/c8e92a7b.jpg,Is it 3D?,Yes,no
ee/ee8ee952.jpg,What is the product for?,Phone,phone
51/51d216e6.jpg,What is the brand?,Solimo,samsung
5a/5a48655c.jpg,What is the brand?,Solimo,none
55/55218a90.jpg,What is the product's brand?,365,oriental
be/be04dd66.jpg,What brand is this?,Solimo,samsung
9a/9a54c702.jpg,What is the product type?,Case,purse
ee/ee8ee952.jpg,What is the brand?,Solimo,apple
ad/ad0ceaad.jpg,What pattern does it have?,Ombre,none
fd/fd8b3935.jpg,What is the product type?,Desk,clothing
62/62437100.jpg,What is the model?,Cadence,dunlop
49/49b1b22b.jpg,What is the item color?,Others,white
a0/a0bed648.jpg,What kind of cookies?,Sandwich,chocolate
49/49b1b22b.jpg,Is the product printed?,Yes,yes
71/71f00630.jpg,Is it hard case?,Yes,no
b4/b4e5940c.jpg,What kind of art is this?,Wall,patent
99/99102018.jpg,What is the brand?,Alkove,norton
