image_path,question,answer,generated_answer
2a/2af6c157.jpg,What is the item style?,Designer,designer
2b/2b8233e0.jpg,What is the shoe style?,Loafer,sneakers
2a/2ae7e00b.jpg,What is the material?,Metal,metal
66/66f3a68c.jpg,What is it made of?,Plastic,plastic
b3/b3159eb5.jpg,What shape is it?,Square,rectangular
66/66f3a68c.jpg,What is the phone brand?,Samsung,samsung
50/501aa777.jpg,What is the phone case's color?,Multi,multicolor
74/74e1a1a7.jpg,What type of case is this?,Hard,hard
12/125a079a.jpg,What country is this from?,GB,usa
3a/3af2ecfd.jpg,What is the product for?,Phone,phone
33/33711c86.jpg,What is the brand?,find,amazonbasics
b5/b5a4d0a3.jpg,Does it have a shelf?,Yes,yes
35/35ca5e5f.jpg,What is the product type?,Sneakers,shoes
ee/ee8ee952.jpg,Is it hard or soft?,Hard,hard
49/49b1b22b.jpg,What is printed on the case?,Pattern,alphabet
c0/c0a84c88.jpg,Is it 3D printed?,Yes,yes
61/6143f068.jpg,What is the product type?,Sofa,sofa
91/913dd477.jpg,What is pictured?,Building,panda
66/66f3a68c.jpg,Is the case printed?,Yes,yes
f1/f143962b.jpg,What shape is it?,Rectangular,rectangular
ee/ee8ee952.jpg,What is the brand?,Solimo,solimo
e7/e765cea5.jpg,What is the brand?,Solimo,solimo
40/406d0ec8.jpg,What is the brand?,Solimo,amazonbasics
85/85192c70.jpg,What is the product type?,Case,case
6f/6f796088.jpg,What color are these?,White,white
ee/ee8ee952.jpg,For which phone?,Vivo,samsung
49/49b1b22b.jpg,What is the product type?,Case,grocery
d3/d3d592fa.jpg,What is the model?,A7,x2
43/43a310d4.jpg,What type of print is it?,3D,3d
91/91f1eb1c.jpg,What is the main color?,Multi,multicolor
aa/aaa3d646.jpg,What color are these?,Grey,black
ce/ce23f38c.jpg,What are the legs?,Chrome,wood
66/66f3a68c.jpg,For which phone?,Samsung,samsung
ff/ff5a92cc.jpg,What is the packaging count?,90,120
54/5495df51.jpg,Is it 3D printed?,Yes,yes
12/1258d73a.jpg,What kind of supplement is this?,Vitamin,protein
9c/9c8f40d9.jpg,What is the item shape?,Clips,rectangular
63/639fbaa0.jpg,What band is plated?,Platinum,platinum
20/20533b83.jpg,Is it triclosan free?,Free,yes
78/78e9fe7e.jpg,What is the ring shape?,Round,round
ee/ee8ee952.jpg,What is the design?,Mash,printed
6d/6dee4e29.jpg,What color is it?,White,white
f7/f7074f27.jpg,What is the product brand?,Vedaka,vedaka
ce/ceaab037.jpg,What color is the cover?,Blue,blue
32/32717f9e.jpg,What is the product type?,Grocery,grocery
71/7180d93e.jpg,Is it printed?,Yes,yes
97/970273d9.jpg,What is the product scent?,Fresh,lemon
af/af94db8d.jpg,Is this product vegan?,Yes,yes
36/36cae1bf.jpg,What is the color?,Multicolor,multi
d8/d89025e7.jpg,What type of phone is this for?,OnePlus,samsung
c3/c3e0be4e.jpg,What is the handle style?,Grip,soft
7e/7ecf343f.jpg,What kind of product is it?,Grocery,grocery
66/66f3a68c.jpg,What is the case's color?,Others,multicolor
8e/8ed20dc3.jpg,What is the phone model?,Infinix,m31
66/66f3a68c.jpg,What is the case style?,Hard,designer
2a/2af5eb88.jpg,What is the material?,Plastic,plastic
73/7341a4e8.jpg,What is the item color?,Beige,white
b2/b26a398b.jpg,What is it made of?,Plastic,plastic
25/251e5535.jpg,What kind of food is it?,Grocery,grocery
49/49b1b22b.jpg,What is the product type?,Case,grocery
e8/e8f1c1ce.jpg,What is the lamp's style?,Pillar,modern
e3/e3a46ed3.jpg,What color is another?,Black,black
4d/4db38350.jpg,What is the cover material?,Kunststoff,fabric
0a/0a2e339e.jpg,What is the shoe's closure?,Slip,lace-up
59/5939e3c5.jpg,What is the shoe's style?,Wedge,slingback
66/66f3a68c.jpg,What type of case?,Phone,hard
1e/1e4ca46f.jpg,What brand is this?,AmazonBasics,amazonbasics
22/22578125.jpg,What is the case's pattern?,Rangoli,floral
c9/c950303b.jpg,What is the product?,Case,case
85/85192c70.jpg,What is the pattern?,Butterfly,butterfly
22/226d5cdc.jpg,What is the product type?,Chair,shoes
0d/0dca6aea.jpg,What is the main color?,Linen,black
f3/f37e3c56.jpg,What is printed on the case?,Hate,flowers
49/49b1b22b.jpg,What is the style?,Designer,contemporary
17/17cd58fa.jpg,What is the product type?,Shoes,home
2f/2f357c87.jpg,What is the brand?,Solimo,solimo
bc/bcaa1a16.jpg,What letter is displayed?,V,s
53/530216d8.jpg,What type of shoe?,Flat,shoes
cb/cb1f3242.jpg,What is the product type?,Case,case
9a/9a9381da.jpg,What is the brand name?,Happy,365
df/df33740f.jpg,Is it a 3D case?,Yes,yes
50/5059e494.jpg,What kind of pan is it?,Skillet,fry
d0/d00df79a.jpg,What is the brand?,Happy,vedaka
3b/3b6d56da.jpg,What shape is this?,Round,rectangular
2f/2f357c87.jpg,What is the case's material?,Silicon,silicon
66/66f3a68c.jpg,What is the shape?,Hard,rectangular
1b/1b96f240.jpg,How many are included?,Thirty-six,200
6f/6f54dfc4.jpg,What is the shoe style?,Sneakers,sneakers
ee/ee8ee952.jpg,Is the case printed?,Yes,yes
ee/ee8ee952.jpg,What is the product brand?,Solimo,solimo
2f/2f357c87.jpg,What is the case's color?,Multicolor,multicolor
85/85192c70.jpg,What brand is this?,Solimo,solimo
5a/5a928116.jpg,What type of product?,Shoes,shoes
fd/fd183688.jpg,What is the brand?,Inkast,amazon
b0/b0d43d88.jpg,What color is the rug?,Gray,grey
96/9621e99c.jpg,What is the product type?,Shoes,shoes
f6/f6e29941.jpg,What brand is this?,Solimo,solimo
f7/f7f05627.jpg,What is the brand?,Centrino,find
89/89c3450c.jpg,Is the back cover hard?,Yes,yes
ee/ee8ee952.jpg,What type of case is this?,Hard,hard
49/49b1b22b.jpg,What is the color?,Others,black
ee/ee8ee952.jpg,What's the cover type?,Back,back
69/69416409.jpg,What is the stool's color?,Grey,black
00/003f235a.jpg,What is the product's brand?,365,solimo
25/25389eb0.jpg,What is the item's type?,Case,case
49/494e88b0.jpg,What is the product?,Milk,grocery
ee/ee8ee952.jpg,What is the phone model?,Samsung,iphone
ee/ee8ee952.jpg,What is the pattern?,Doodle,floral
f0/f0792320.jpg,What kind of chair is it?,Chair,recliner
9f/9f1f097c.jpg,What is the product type?,Case,case
d8/d87e51cf.jpg,What is the brand?,Solimo,solimo
3a/3a11ae14.jpg,What is the case's finish?,Hard,hard
26/2638dd69.jpg,Are they clear?,Yes,yes
44/442b17e6.jpg,What is the material?,Zinc,metal
49/49b1b22b.jpg,What is the phone case pattern?,Tiger,floral
ee/ee8ee952.jpg,Is it a cover?,Yes,yes
36/36cae1bf.jpg,What is the model?,Vivo,m31
e0/e033163a.jpg,What type is it?,Dresser,home
6b/6b415947.jpg,What is the brand?,Stone,rivet
47/47aacb15.jpg,Does it have flashlight?,Yes,yes
6c/6cf17ee1.jpg,What cell model?,CR2016,a9
47/47f0c738.jpg,What is the fit?,Snug,snug
78/7868ba04.jpg,Is this a folding saw?,Yes,yes
2f/2fd63aac.jpg,What is the brand?,Movian,rivet
2f/2f8246af.jpg,Is it lightweight?,Yes,yes
9f/9f67842b.jpg,What is the color?,Orange,others
0b/0b699866.jpg,What color is the shoe?,Pink,pink
36/36946c94.jpg,What are these?,Shoes,shoes
ee/ee8ee952.jpg,What is the cover's color?,Others,multicolor
b5/b5702d65.jpg,What is the case's color?,Multi,multicolor
f6/f622906c.jpg,What color is the cap?,Gold,black
0a/0aaad259.jpg,What's the background color?,White,white
49/49b1b22b.jpg,Which phone is it for?,Lenovo,samsung
2a/2a36fea5.jpg,Is it a printed case?,Yes,yes
36/36cae1bf.jpg,What is the case's brand?,Solimo,solimo
0e/0eb9ac55.jpg,What is the ring's material?,Metal,metal
0f/0fa4be51.jpg,What is the bed's style?,Beds,modern
20/20533b83.jpg,Is it grocery?,Yes,yes
c3/c33543ef.jpg,What are the legs made of?,Wood,wood
a1/a153738e.jpg,What is the toe shape?,Round,pointed
f4/f480482a.jpg,What is the fastening type?,Lace,lace
37/37f320be.jpg,What is the cover's color?,Multicolor,multicolor
68/6851489b.jpg,What is the product type?,Case,case
ee/ee8ee952.jpg,What's the cover's fit?,Slim,easy
3d/3d323126.jpg,What is the capacity?,30L,32gb
bb/bb172f0d.jpg,What color is the case?,Multicolor,multicolor
85/85192c70.jpg,What brand is this?,Solimo,solimo
66/66f3a68c.jpg,What is the pattern?,Paint,floral
ed/edb66e50.jpg,What is the style?,Sneaker,sling
4b/4b92f374.jpg,What is the stone shape?,Round,princess
57/572aa38b.jpg,What is the phone model?,X2,samsung
dd/ddcb2cd7.jpg,What is the color?,Multi,others
56/56f1ce7f.jpg,Is the canvas stretched?,Yes,yes
0d/0de44552.jpg,What is the brand?,Solimo,solimo
49/49b1b22b.jpg,What is the cover's pattern?,Texture,floral
d9/d92e653f.jpg,What type of case is it?,Case,hard
4d/4da6927b.jpg,Is it 3D?,Yes,yes
85/85192c70.jpg,What is the item's type?,Case,case
49/49b1b22b.jpg,What is the cover style?,Back,professional
47/47f0c738.jpg,What is it made of?,Plastic,plastic
fe/fe8cb466.jpg,What is the brand?,Solimo,solimo
ee/ee8ee952.jpg,What is the phone brand?,Apple,samsung
ac/ac62de60.jpg,What is the product type?,EARRING,earring
49/491ee1d1.jpg,What is the brand?,Solimo,solimo
3a/3aa6b829.jpg,What is the brand?,Rivet,rivet
ff/ff3792e6.jpg,What is the text's color?,Gold,black
5e/5e2967c5.jpg,What is the material?,Wood,leather
49/49b1b22b.jpg,What is the item material?,Wood,plastic
49/49b1b22b.jpg,What is the model name?,Motorola,m31
49/49b1b22b.jpg,What type of print?,3D,3d
49/49b1b22b.jpg,What type of cover is it?,Back,case
13/1386dc57.jpg,What is the product type?,Case,case
9f/9f6f86ac.jpg,Is it patterned?,Yes,yes
46/46a8ef75.jpg,What color is the strap?,Yellow,black
d8/d89025e7.jpg,What is the material?,Plastic,plastic
11/119272bb.jpg,What is the shelf material?,Glass,glass
4f/4fcdf37e.jpg,How many inches tall is it?,32,24
cb/cbac36ec.jpg,Is eraser included?,Yes,yes
3a/3aa6acfb.jpg,What is the product's color?,Champagne,white
49/49b1b22b.jpg,What kind of case?,Hard,hard
d2/d225b0ff.jpg,What is the product's color?,Black,black
49/49b1b22b.jpg,Which phone is this for?,Samsung,samsung
2f/2f357c87.jpg,Is it flexible?,Yes,yes
3b/3b90ca95.jpg,What is the chair's color?,Brown,beige
f8/f83d3095.jpg,Is it gluten-free?,Yes,yes
6a/6af4b0b8.jpg,What is the item shape?,Rectangular,round
66/66f3a68c.jpg,What is the cover's print?,3D,3d
bd/bdd87ce9.jpg,What brand is this?,Solimo,solimo
67/6782e8e4.jpg,What is the case's pattern?,Check,floral
0b/0b797e13.jpg,What is the case's color?,Multicolor,multicolor
ab/abd9f11c.jpg,What is the product's brand?,Stone,rivet
05/0522cf59.jpg,What is the product brand?,AmazonBasics,amazonbasics
38/38b7116b.jpg,What is the cover pattern?,Camera,printed
2f/2ffb31fd.jpg,What is the main color?,Green,others
73/73844014.jpg,What type of goods?,Sporting,sporting
e2/e229f1ce.jpg,What is the case style?,Hard,hard
fb/fbf0d7ec.jpg,What is the shoe shape?,Point,pointed
49/49b1b22b.jpg,What is the product's brand?,Solimo,365
2f/2f357c87.jpg,Is it a cover?,Yes,yes
a8/a8ec1e3a.jpg,What type is this?,Vegan,grocery
24/248a683a.jpg,What is the brand?,Stone,amazon
d8/d89025e7.jpg,What is the pattern?,Bicycle,heart
6f/6f439627.jpg,What is the phone model?,Huawei,vivo
07/0755629f.jpg,What is the color?,Navy,black
2a/2af5eb88.jpg,What is the brand?,Solimo,solimo
6a/6ad40dd9.jpg,What is the product type?,Shoes,shoes
9f/9f6f86ac.jpg,What brand is it?,Solimo,amazonbasics
8e/8e0064b5.jpg,What is the shoe style?,Derby,derby
43/43b88def.jpg,What is it made of?,Stainless,polyester
b5/b5511bfe.jpg,What brand is it?,AmazonBasics,amazonbasics
2a/2af5eb88.jpg,What is the case's color?,Multicolor,multicolor
9f/9f6f86ac.jpg,What is the phone color?,Multi,multicolor
3a/3a78b6b8.jpg,What shape is it?,Round,round
66/66f3a68c.jpg,What is the case's color?,Others,multicolor
98/98abb3b9.jpg,Is the product vegan?,Yes,yes
20/20533b83.jpg,What is the item?,Broth,case
3b/3bb0409e.jpg,What is the brand?,Rivet,amazonbasics
2a/2a3cfd67.jpg,What is the toe style?,Round,round
85/85192c70.jpg,What is it made of?,Silicon,plastic
49/49b1b22b.jpg,What is the product type?,Case,grocery
66/66f3a68c.jpg,Is it for mobile?,Yes,yes
6b/6b4f5fe2.jpg,What color is the other slipper?,Yellow,brown
8f/8f3aab53.jpg,What flavor are these almonds?,Dill,dill
82/82b65f96.jpg,What letter is printed?,N,s
c7/c72708ab.jpg,Is it a cover?,Yes,yes
ee/ee8ee952.jpg,What is the phone model?,Vivo,iphone
c6/c6893904.jpg,What is the metal color?,White,silver
79/7964b83c.jpg,What is the design style?,Iron,printed
85/854b65d2.jpg,What is it made of?,Leather,plastic
3e/3efef1a6.jpg,What is the bag style?,Handbag,handbag
e3/e39d2a14.jpg,What is the brand?,Solimo,solimo
28/28c5e235.jpg,What is the brand?,AmazonBasics,amazonbasics
67/67067dd2.jpg,What is the color?,Multi,others
66/66f3a68c.jpg,What brand is this?,Solimo,solimo
85/85192c70.jpg,What is the primary material?,Silicon,plastic
9d/9dd53556.jpg,What is the case's color?,Others,multicolor
0a/0ae868d0.jpg,What certifies it as kosher?,Certified,kosher
1a/1ac4f928.jpg,What is the product type?,OFFICE_PRODUCTS,case
8e/8e1269c0.jpg,What is the product's brand?,AmazonBasics,amazonbasics
ee/ee8ee952.jpg,What is the brand?,Solimo,solimo
49/49b1b22b.jpg,Is there warranty?,No,no
c2/c29efcbb.jpg,What is the case brand?,Solimo,solimo
ee/ee8ee952.jpg,What is the pattern?,Brick,floral
ca/ca8f6589.jpg,What mineral is it?,Magnesium,potassium
85/85918fd9.jpg,What is the item's type?,Box,shelf
c2/c22f48df.jpg,What kind of tea?,Green,allergen
28/28a6ca94.jpg,What is the case material?,Plastic,plastic
1b/1b519a76.jpg,What is the product type?,Boot,shoes
39/39bdc386.jpg,What is the height?,10.6,12
8a/8ad3cca4.jpg,What is the material?,Leather,leather
de/de34335b.jpg,What is the brand?,find,find
d2/d235fb64.jpg,What is the plate color?,Black,black
17/178948de.jpg,What is the product type?,Equipment,grocery
ba/ba72eaa7.jpg,What is the cable's color?,Black,black
66/66f3a68c.jpg,What is the phone model?,Z2,iphone
3e/3e38100b.jpg,What is the brand?,Find,365
f9/f9d137ee.jpg,What is the outer material?,Nylon,mesh
3b/3bea1b2d.jpg,What year was it made?,2019,2019
f1/f1c055cc.jpg,What style is the case?,Pattern,quotes
2e/2e5ecd70.jpg,What is the primary material?,Wool,plastic
71/716b83e2.jpg,What is the print type?,3D,3d
92/92333a02.jpg,What brand is this?,AmazonBasics,amazonbasics
49/49b1b22b.jpg,What is the product type?,Case,grocery
50/50424dc4.jpg,What phone is this case for?,Sony,samsung
d7/d7dbe0b0.jpg,What are these?,Shoes,shoes
2a/2af5eb88.jpg,What type of case is this?,Case,hard
d8/d857d31a.jpg,What is the brand?,Solimo,amazonbasics
9e/9ed99548.jpg,Are there two?,Yes,yes
91/91e09947.jpg,What is the brand?,Happy,amazon
4c/4c1e4357.jpg,What is the pattern?,Lady,floral
23/23580009.jpg,Is there a guarantee?,Yes,yes
c0/c0aeae4f.jpg,Is it scented?,No,no
51/5121b4de.jpg,Is it a cover?,Yes,yes
bd/bd22d655.jpg,What kind of shoe is it?,Loafer,sandal
e2/e2e9ee61.jpg,What color is it?,Blue,multicolor
db/db148961.jpg,What is the brand?,365,365
e1/e16786a3.jpg,What kind of acid is listed?,Ascorbic,alcohol
a6/a69566d0.jpg,What is the main color?,Multicolor,multicolor
f9/f9246a85.jpg,What is the item weight in ounces?,Seven,1.5
85/85192c70.jpg,What is printed on it?,Butterfly,love
84/847988d8.jpg,What is the material?,Plastic,wood
0b/0ba1b114.jpg,What is the material?,Velvet,leather
66/6634d138.jpg,What is the surface?,Plush,glossy
09/09975217.jpg,What is the color?,Multicolor,blue
95/95d79c1b.jpg,What is the case's color?,Multicolor,others
94/94bd77df.jpg,What is the color?,Black,black
8a/8a7d4ce7.jpg,What is the garment style?,Shirt,dress
6b/6bdb8193.jpg,What is it made of?,Plastic,leather
3d/3d0d66c5.jpg,What is the brand?,find,365
49/49b1b22b.jpg,What brand is it?,Solimo,365
89/89051376.jpg,What is the shoe color?,Black,black
2f/2f357c87.jpg,What is the color?,Multicolor,multicolor
7b/7b6a39e6.jpg,Is it 3D printed?,Yes,yes
ee/ee8ee952.jpg,What brand is this?,Solimo,solimo
39/39e34e19.jpg,What kind of product is this?,Shoes,shoes
5f/5f7fbe97.jpg,What is the case's material?,Glass,plastic
66/66f3a68c.jpg,What is the print type?,3D,3d
26/266e83d1.jpg,What is the pattern?,Unicorn,floral
69/699a571d.jpg,What fruit is dried?,Pineapple,strawberry
ab/ab94f3ec.jpg,Is it new?,Renewed,yes
f2/f2d756da.jpg,Is it a cover?,Yes,yes
93/930edfcb.jpg,What is the toe style?,Round,round
a2/a2c92725.jpg,What is the shoe color?,Black,black
39/39dc3fc4.jpg,What type of boot is this?,Ankle,ankle
ee/ee8ee952.jpg,Is it easy fit?,Yes,yes
56/56921f00.jpg,What is the sandal's color?,Tan,brown
df/df84d9fa.jpg,What form is the product?,Gel,liquid
23/236cad76.jpg,What type of cover is it?,Back,back
ee/ee8ee952.jpg,What is the brand?,Solimo,solimo
82/82f0d1f6.jpg,What is the product type?,Hook,hardware
92/92e17f89.jpg,Is it for running?,Yes,yes
08/08ed39be.jpg,What shape is the table?,Round,round
0b/0b23dcdc.jpg,What is the case's material?,Silicon,silicon
97/97b5d22b.jpg,What is the box's material?,Fabric,fabric
61/61f3eca6.jpg,What is the brand?,Solimo,solimo
49/49b1b22b.jpg,Which phone is it for?,Oppo,samsung
30/3086fe48.jpg,What is the shoe's color?,Olive,grey
ee/ee8ee952.jpg,Is there a logo cut?,Yes,yes
96/96b0e3dc.jpg,What shape is the rug?,Rectangular,rectangular
d8/d87e51cf.jpg,What is the brand?,Solimo,solimo
d5/d5be93eb.jpg,Is it 3D?,Yes,yes
85/85192c70.jpg,What is the phone case color?,Multicolor,multicolor
06/0654e992.jpg,What is the brand?,Amazon,amazon
b9/b93e687f.jpg,What is the fabric?,Polyester,polyester
18/1881c7f1.jpg,What is the model name?,Dubai,suede
2e/2e15cfe1.jpg,What is the necklace brand?,Amazon,amazon
49/49b1b22b.jpg,Is the case 3D?,Yes,yes
49/49b1b22b.jpg,What type of case?,Hard,hard
96/96e1c311.jpg,What is the material?,Silicon,hard
f1/f1e8a2c8.jpg,What is the brand name?,Solimo,solimo
29/2910ccbc.jpg,What is the product type?,Grocery,grocery
ee/ee8ee952.jpg,What is the product?,Cover,case
fe/fe73ec91.jpg,Is the cover 3D?,Yes,yes
ec/ec49ef28.jpg,What is the pattern?,Game,floral
2f/2f357c87.jpg,What is the color?,Multicolor,multicolor
bd/bd587ea5.jpg,What brand is this?,AmazonBasics,solimo
49/49b1b22b.jpg,What is the model name?,Vivo,m31
70/7016a101.jpg,Is it washable?,Yes,yes
49/49b1b22b.jpg,Is it 3D printed?,Yes,yes
94/941a72e1.jpg,What are the gloves coated in?,Polyurethane,gel
ee/ee8ee952.jpg,Is it patterned?,Yes,yes
9e/9e21718d.jpg,What pattern is visible?,Diamond,floral
85/85192c70.jpg,Are the sides transparent?,Yes,yes
f3/f32da378.jpg,What is the design?,Peacock,floral
2c/2c51a825.jpg,What is the product type?,Case,case
80/8073ce1e.jpg,What is the product type?,Shoes,shoes
8d/8da0e484.jpg,What is the shoe color?,Brown,brown
49/49b1b22b.jpg,What type of product is this?,Case,grocery
2f/2f357c87.jpg,What's the product type?,Case,case
85/85192c70.jpg,Are sides transparent?,Yes,yes
ee/ee8ee952.jpg,What is the cover for?,Phone,phone
5e/5e76720f.jpg,What is the material?,Synthetic,leather
85/85192c70.jpg,What is the case material?,Silicon,plastic
fc/fc125728.jpg,What type of case?,Hard,hard
3c/3c4eb6ff.jpg,Is it hard?,Yes,yes
6e/6ecefd7c.jpg,What is the product form?,Capsules,powder
01/01aa613b.jpg,Is it fairtrade?,Yes,yes
46/46846528.jpg,What is the style?,Counter,contemporary
c8/c8e92a7b.jpg,Is it 3D?,Yes,yes
ee/ee8ee952.jpg,What is the product for?,Phone,phone
51/51d216e6.jpg,What is the brand?,Solimo,amazonbasics
5a/5a48655c.jpg,What is the brand?,Solimo,solimo
55/55218a90.jpg,What is the product's brand?,365,365
be/be04dd66.jpg,What brand is this?,Solimo,solimo
9a/9a54c702.jpg,What is the product type?,Case,case
ee/ee8ee952.jpg,What is the brand?,Solimo,solimo
ad/ad0ceaad.jpg,What pattern does it have?,Ombre,solid
fd/fd8b3935.jpg,What is the product type?,Desk,furniture
62/62437100.jpg,What is the model?,Cadence,suede
49/49b1b22b.jpg,What is the item color?,Others,black
a0/a0bed648.jpg,What kind of cookies?,Sandwich,chocolate
49/49b1b22b.jpg,Is the product printed?,Yes,yes
